user_id,genre,play_count,total_plays,loyalty_score
U001,Pop,3,7,0.42857142857142855
U002,Jazz,6,14,0.42857142857142855
U003,HipHop,5,10,0.5
U004,Rock,3,9,0.3333333333333333
U005,HipHop,2,4,0.5
U006,HipHop,3,12,0.25
U007,Rock,4,8,0.5
U008,Jazz,3,12,0.25
U009,Pop,2,7,0.2857142857142857
U010,Pop,5,14,0.35714285714285715
U011,Rock,3,8,0.375
U012,HipHop,4,10,0.4
U013,HipHop,5,7,0.7142857142857143
U014,Rock,2,6,0.3333333333333333
U015,Pop,4,11,0.36363636363636365
U016,HipHop,4,15,0.26666666666666666
U017,Rock,3,9,0.3333333333333333
U018,Rock,4,11,0.36363636363636365
U019,HipHop,3,8,0.375
U020,HipHop,2,6,0.3333333333333333
U021,Rock,3,8,0.375
U022,Jazz,3,8,0.375
U023,HipHop,3,12,0.25
U024,Pop,4,13,0.3076923076923077
U025,Jazz,2,7,0.2857142857142857
U026,Jazz,2,8,0.25
U027,Jazz,3,8,0.375
U028,Jazz,5,9,0.5555555555555556
U029,Jazz,6,15,0.4
U030,Jazz,3,10,0.3
U031,Rock,6,13,0.46153846153846156
U032,Jazz,4,11,0.36363636363636365
U033,Jazz,4,11,0.36363636363636365
U034,HipHop,5,12,0.4166666666666667
U035,HipHop,4,11,0.36363636363636365
U036,Jazz,3,9,0.3333333333333333
U037,HipHop,4,12,0.3333333333333333
U038,Jazz,6,13,0.46153846153846156
U039,Pop,3,10,0.3
U040,Rock,4,13,0.3076923076923077
U041,Rock,3,7,0.42857142857142855
U042,Jazz,4,9,0.4444444444444444
U043,HipHop,5,9,0.5555555555555556
U044,Classical,2,7,0.2857142857142857
U045,HipHop,7,17,0.4117647058823529
U046,Pop,3,8,0.375
U047,Rock,2,7,0.2857142857142857
U048,HipHop,5,13,0.38461538461538464
U049,HipHop,2,5,0.4
U050,Pop,6,16,0.375
U051,HipHop,3,12,0.25
U052,HipHop,3,9,0.3333333333333333
U053,Jazz,5,13,0.38461538461538464
U054,HipHop,6,8,0.75
U055,HipHop,1,4,0.25
U056,Rock,2,7,0.2857142857142857
U057,Pop,5,12,0.4166666666666667
U058,Jazz,3,12,0.25
U059,Jazz,4,9,0.4444444444444444
U060,Rock,4,10,0.4
U061,HipHop,6,11,0.5454545454545454
U062,Classical,3,7,0.42857142857142855
U063,Jazz,8,15,0.5333333333333333
U064,Pop,3,8,0.375
U065,Jazz,2,9,0.2222222222222222
U066,Pop,4,12,0.3333333333333333
U067,HipHop,3,7,0.42857142857142855
U068,Pop,4,10,0.4
U069,HipHop,4,15,0.26666666666666666
U070,Jazz,6,20,0.3
U071,Pop,3,10,0.3
U072,Rock,4,13,0.3076923076923077
U073,Jazz,8,13,0.6153846153846154
U074,Pop,2,5,0.4
U075,Jazz,5,15,0.3333333333333333
U076,Pop,3,4,0.75
U077,Pop,2,5,0.4
U078,Jazz,4,11,0.36363636363636365
U079,Jazz,3,10,0.3
U080,Pop,3,8,0.375
U081,Jazz,3,6,0.5
U082,Pop,4,10,0.4
U083,Rock,3,9,0.3333333333333333
U084,HipHop,5,10,0.5
U085,Classical,3,8,0.375
U086,Jazz,4,8,0.5
U087,Jazz,5,11,0.45454545454545453
U088,Pop,2,4,0.5
U089,Jazz,4,9,0.4444444444444444
U090,HipHop,4,10,0.4
U091,Jazz,3,9,0.3333333333333333
U092,Rock,5,16,0.3125
U093,HipHop,8,15,0.5333333333333333
U094,Rock,5,11,0.45454545454545453
U095,Jazz,3,9,0.3333333333333333
U096,Rock,4,9,0.4444444444444444
U097,HipHop,3,9,0.3333333333333333
U098,Rock,6,14,0.42857142857142855
U099,Pop,5,14,0.35714285714285715
U100,HipHop,3,6,0.5
